ano,idFuncao,nomeFuncao,valorPago
2015,10,SAUDE,30.81
2015,10,SAUDE,21340
2015,10,SAUDE,1955.2
2015,10,SAUDE,573012
2015,10,SAUDE,60
2015,10,SAUDE,5440
2015,10,SAUDE,2760
2015,10,SAUDE,0
2015,10,SAUDE,1008
2015,10,SAUDE,407.65
2015,10,SAUDE,1943.69
2015,10,SAUDE,202.8
2015,10,SAUDE,1350
2015,10,SAUDE,0
2015,10,SAUDE,0
2015,10,SAUDE,0
2015,10,SAUDE,0
2015,10,SAUDE,4920
2015,10,SAUDE,151775
2015,10,SAUDE,29226.5
2015,10,SAUDE,645
2015,10,SAUDE,0
2015,10,SAUDE,0
2015,10,SAUDE,0
2015,10,SAUDE,0
2015,10,SAUDE,0
2015,10,SAUDE,691.2
2015,10,SAUDE,33771.6
2015,10,SAUDE,0
2015,10,SAUDE,2404.31
2015,10,SAUDE,1.68
2015,10,SAUDE,4000
2015,10,SAUDE,5580.89
2015,10,SAUDE,5500
2015,10,SAUDE,4320
2015,10,SAUDE,7200
2015,10,SAUDE,1997.4
2015,10,SAUDE,0
2015,10,SAUDE,500
2015,10,SAUDE,23014.8
2015,10,SAUDE,42247.4
2015,10,SAUDE,14800
2015,10,SAUDE,0
2015,10,SAUDE,2380
2015,10,SAUDE,1372.2
2015,10,SAUDE,3704.5
2015,10,SAUDE,881
2015,10,SAUDE,5872.5
2015,10,SAUDE,89626.1
2015,10,SAUDE,1799.04
2015,10,SAUDE,0
2015,10,SAUDE,57178
2015,10,SAUDE,4773.36
2015,10,SAUDE,451.2
2015,10,SAUDE,140000
2015,10,SAUDE,31667
2015,10,SAUDE,50604.7
2015,10,SAUDE,380
2015,10,SAUDE,113
2015,10,SAUDE,0
2015,10,SAUDE,4980
2015,10,SAUDE,936
2015,10,SAUDE,0
2015,10,SAUDE,6117960
2015,10,SAUDE,226
2015,10,SAUDE,216
2015,10,SAUDE,0
2015,10,SAUDE,1116
2015,10,SAUDE,193.44
2015,10,SAUDE,36302
2015,10,SAUDE,148.5
2015,10,SAUDE,4450
2015,10,SAUDE,9672
2015,10,SAUDE,0
2015,10,SAUDE,678
2015,10,SAUDE,0
2015,10,SAUDE,540
2015,10,SAUDE,2991
2015,10,SAUDE,332
2015,10,SAUDE,0
2015,10,SAUDE,243
2015,10,SAUDE,0
2015,10,SAUDE,10611
2015,10,SAUDE,0
2015,10,SAUDE,32.4
2015,10,SAUDE,113.4
2015,10,SAUDE,81
2015,10,SAUDE,51.3
2015,10,SAUDE,0
2015,10,SAUDE,0
2015,10,SAUDE,420
2015,10,SAUDE,0
2015,10,SAUDE,439
2015,10,SAUDE,0
2015,10,SAUDE,624
2015,10,SAUDE,0
2015,10,SAUDE,0
2015,10,SAUDE,5712
2015,10,SAUDE,288.75
2015,10,SAUDE,216.88
2015,10,SAUDE,1258.08
2015,10,SAUDE,1575
2015,10,SAUDE,2232
2015,10,SAUDE,7995.37
2015,10,SAUDE,6627.52
2015,10,SAUDE,374.4
2015,10,SAUDE,615
2015,10,SAUDE,657.45
2015,10,SAUDE,1681.83
2015,10,SAUDE,2471.47
2015,10,SAUDE,21010.5
2015,10,SAUDE,2371.5
2015,10,SAUDE,48.6
2015,10,SAUDE,18356.5
2015,10,SAUDE,244
2015,10,SAUDE,89.25
2015,10,SAUDE,913.92
2015,10,SAUDE,570
2015,10,SAUDE,42011.2
2015,10,SAUDE,50492.9
2015,10,SAUDE,2760
2015,10,SAUDE,0
2015,10,SAUDE,815
2015,10,SAUDE,488
2015,10,SAUDE,3250
2015,10,SAUDE,238
2015,10,SAUDE,6467.8
2015,10,SAUDE,135.3
2015,10,SAUDE,3240
2015,10,SAUDE,3040
2015,10,SAUDE,1896
2015,10,SAUDE,359.04
2015,10,SAUDE,0
2015,10,SAUDE,1050
2015,10,SAUDE,0
2015,10,SAUDE,1290
2015,10,SAUDE,591.1
2015,10,SAUDE,6480
2015,10,SAUDE,1620
2015,10,SAUDE,2506.7
2015,10,SAUDE,5545
2015,10,SAUDE,1189.5
2015,10,SAUDE,0
2015,10,SAUDE,7245
2015,10,SAUDE,310.6
2015,10,SAUDE,0
2015,10,SAUDE,300
2015,10,SAUDE,440450
2015,10,SAUDE,6095
2015,10,SAUDE,44.62
2015,10,SAUDE,30.5
2015,10,SAUDE,899.64
2015,10,SAUDE,9375
2015,10,SAUDE,0
2015,10,SAUDE,86.96
2015,10,SAUDE,8320
2015,10,SAUDE,2920
2015,10,SAUDE,20350
2015,10,SAUDE,3603
2015,10,SAUDE,17280
2015,10,SAUDE,20514.5
2015,10,SAUDE,0
2015,10,SAUDE,136.92
2015,10,SAUDE,952
2015,10,SAUDE,1620
2015,10,SAUDE,0
2015,10,SAUDE,5908
2015,10,SAUDE,20440.1
2015,10,SAUDE,0
2015,10,SAUDE,496
2015,10,SAUDE,0
2015,10,SAUDE,57.38
2015,10,SAUDE,14204
2015,10,SAUDE,24524
2015,10,SAUDE,17621.2
2015,10,SAUDE,1788.9
2015,10,SAUDE,259
2015,10,SAUDE,1736180
2015,10,SAUDE,0
2015,10,SAUDE,0
2015,10,SAUDE,124572
2015,10,SAUDE,2131.2
2015,10,SAUDE,354.75
2015,10,SAUDE,7502.22
2015,10,SAUDE,1496
2015,10,SAUDE,130534
2015,10,SAUDE,0
2015,10,SAUDE,687.3
2015,10,SAUDE,496995
2015,10,SAUDE,6520
2015,10,SAUDE,0
2015,10,SAUDE,4730
2015,10,SAUDE,346366
2015,10,SAUDE,97.4
2015,10,SAUDE,37995
2015,10,SAUDE,240
2015,10,SAUDE,18156.6
2015,10,SAUDE,624.68
2015,10,SAUDE,1650
2015,10,SAUDE,241562
2015,10,SAUDE,124572
2015,10,SAUDE,1447.95
2015,10,SAUDE,385.05
2015,10,SAUDE,8100
2015,10,SAUDE,130
2015,10,SAUDE,109
2015,10,SAUDE,0
2015,10,SAUDE,0
2015,10,SAUDE,10199.4
2015,10,SAUDE,4895
2015,10,SAUDE,11871.2
2015,10,SAUDE,19320
2015,10,SAUDE,2072.4
2015,10,SAUDE,850
2015,10,SAUDE,153
2015,10,SAUDE,2114.26
2015,10,SAUDE,0
2015,10,SAUDE,2520
2015,10,SAUDE,19800
2015,10,SAUDE,3465
2015,10,SAUDE,25178.9
2015,10,SAUDE,18000
2015,10,SAUDE,208.32
2015,10,SAUDE,6907.2
2015,10,SAUDE,856
2015,10,SAUDE,340644
2015,10,SAUDE,1923620
2015,10,SAUDE,5940
2015,10,SAUDE,868
2015,10,SAUDE,40.1
2015,10,SAUDE,0
2015,10,SAUDE,18000
2015,10,SAUDE,213300
2015,10,SAUDE,3150
2015,10,SAUDE,1008
2015,10,SAUDE,3710
2015,10,SAUDE,10040
2015,10,SAUDE,452062
2015,10,SAUDE,363
2015,10,SAUDE,0
2015,10,SAUDE,0
2015,10,SAUDE,1497.66
2015,10,SAUDE,2788.28
2015,10,SAUDE,0
2015,10,SAUDE,1724.6
2015,10,SAUDE,179.8
2015,10,SAUDE,1678.56
2015,10,SAUDE,295.74
2015,10,SAUDE,1999.95
2015,10,SAUDE,348.5
2015,10,SAUDE,91.45
2015,10,SAUDE,696.15
2015,10,SAUDE,0
2015,10,SAUDE,0
2015,10,SAUDE,0
2015,10,SAUDE,69331
2015,10,SAUDE,0
2015,10,SAUDE,18865
2015,10,SAUDE,145.52
2015,10,SAUDE,4548.75
2015,10,SAUDE,58374.9
2015,10,SAUDE,0
2015,10,SAUDE,106.57
2015,10,SAUDE,1000
2015,10,SAUDE,59.22
2015,10,SAUDE,1820.93
2015,10,SAUDE,2350
2015,10,SAUDE,0
2015,10,SAUDE,600
2015,10,SAUDE,0
2015,10,SAUDE,815
2015,10,SAUDE,7294.13
2015,10,SAUDE,48020
2015,10,SAUDE,0
2015,10,SAUDE,0
2015,10,SAUDE,1800
2015,10,SAUDE,680876
2015,10,SAUDE,602.26
2015,10,SAUDE,3251.4
2015,10,SAUDE,2036.98
2015,10,SAUDE,3675
2015,10,SAUDE,14745
2015,10,SAUDE,1944
2015,10,SAUDE,1267.2
2015,10,SAUDE,1620
2015,10,SAUDE,14600
2015,10,SAUDE,0
2015,10,SAUDE,0
2015,10,SAUDE,6480
2015,10,SAUDE,0
2015,10,SAUDE,0
2015,10,SAUDE,2600
2015,10,SAUDE,0
2015,10,SAUDE,455.36
2015,10,SAUDE,432
2015,10,SAUDE,89558
2015,10,SAUDE,14999
2015,10,SAUDE,283.61
2015,10,SAUDE,14600
2015,10,SAUDE,2200
2015,10,SAUDE,18910
2015,10,SAUDE,0
2015,10,SAUDE,654
2015,10,SAUDE,0
2015,10,SAUDE,0
2015,10,SAUDE,5072
2015,10,SAUDE,12500
2015,10,SAUDE,3000
2015,10,SAUDE,0
2015,10,SAUDE,6285
2015,10,SAUDE,8598
2015,10,SAUDE,0
2015,10,SAUDE,1576
2015,10,SAUDE,83656.7
2015,10,SAUDE,6951
2015,10,SAUDE,4240.05
2015,10,SAUDE,827608
2015,10,SAUDE,156.76
2015,10,SAUDE,961
2015,10,SAUDE,0
2015,10,SAUDE,367.5
2015,10,SAUDE,815.88
2015,10,SAUDE,0
2015,10,SAUDE,6642
2015,10,SAUDE,5000
2015,10,SAUDE,0
2015,10,SAUDE,2768
2015,10,SAUDE,8317.4
2015,10,SAUDE,16848
2015,10,SAUDE,3321.66
2015,10,SAUDE,0
2015,10,SAUDE,1043
2015,10,SAUDE,44972
2015,10,SAUDE,487.64
2015,10,SAUDE,13023.4
2015,10,SAUDE,3150
2015,10,SAUDE,1071.47
2015,10,SAUDE,48358.4
2015,10,SAUDE,630
2015,10,SAUDE,250
2015,10,SAUDE,0
2015,10,SAUDE,1152
2015,10,SAUDE,5833.6
2015,10,SAUDE,800
2015,10,SAUDE,14700
2015,10,SAUDE,0
2015,10,SAUDE,11232
2015,10,SAUDE,0
2015,10,SAUDE,0
2015,10,SAUDE,2640
2015,10,SAUDE,0
2015,10,SAUDE,0
2015,10,SAUDE,3882.19
2015,10,SAUDE,1212.6
2015,10,SAUDE,740.88
2015,10,SAUDE,38114800
2015,10,SAUDE,840
2015,10,SAUDE,109500
2015,10,SAUDE,42081.4
2015,10,SAUDE,13897.5
2015,10,SAUDE,964.67
2015,10,SAUDE,3186.59
2015,10,SAUDE,928.48
2015,10,SAUDE,21760
2015,10,SAUDE,69.6
2015,10,SAUDE,0
2015,10,SAUDE,0
2015,10,SAUDE,598.32
2015,10,SAUDE,8666.4
2015,10,SAUDE,203.97
2015,10,SAUDE,31035.5
2015,10,SAUDE,7786.2
2015,10,SAUDE,15370
2015,10,SAUDE,768
2015,10,SAUDE,0
2015,10,SAUDE,10152
2015,10,SAUDE,4422.6
2015,10,SAUDE,1375.26
2015,10,SAUDE,0
2015,10,SAUDE,0
2015,10,SAUDE,175
2015,10,SAUDE,115.2
2015,10,SAUDE,413.01
2015,10,SAUDE,862.4
2015,10,SAUDE,500
2015,10,SAUDE,25710
2015,10,SAUDE,0
2015,10,SAUDE,1036.8
2015,10,SAUDE,963.62
2015,10,SAUDE,27234.5
2015,10,SAUDE,399
2015,10,SAUDE,25132.1
2015,10,SAUDE,11162.4
2015,10,SAUDE,0
2015,10,SAUDE,76571.5
2015,10,SAUDE,76.5
2015,10,SAUDE,13067.8
2015,10,SAUDE,48578.6
2015,10,SAUDE,1473.6
2015,10,SAUDE,0
2015,10,SAUDE,26979.1
2015,10,SAUDE,211.15
2015,10,SAUDE,2666.22
2015,10,SAUDE,234
2015,10,SAUDE,0
2015,10,SAUDE,3662.03
2015,10,SAUDE,0
2015,10,SAUDE,501.61
2015,10,SAUDE,0
2015,10,SAUDE,15832
2015,10,SAUDE,0
2015,10,SAUDE,69286.6
2015,10,SAUDE,2592
2015,10,SAUDE,768
2015,10,SAUDE,2030.68
2015,10,SAUDE,1227.19
2015,10,SAUDE,495.88
2015,10,SAUDE,8000
2015,10,SAUDE,201874
2015,10,SAUDE,1668
2015,10,SAUDE,4317.59
2015,10,SAUDE,171680
2015,10,SAUDE,0
2015,10,SAUDE,2377.16
2015,10,SAUDE,0
2015,10,SAUDE,68192
2015,10,SAUDE,137550
2015,10,SAUDE,684.36
2015,10,SAUDE,6809.42
2015,10,SAUDE,134079
2015,10,SAUDE,132961
2015,10,SAUDE,2497.44
2015,10,SAUDE,8692.4
2015,10,SAUDE,132.02
2015,10,SAUDE,0
2015,10,SAUDE,0
2015,10,SAUDE,71
2015,10,SAUDE,20536
2015,10,SAUDE,119
2015,10,SAUDE,7592.16
2015,10,SAUDE,4288.2
2015,10,SAUDE,760.52
2015,10,SAUDE,151.73
2015,10,SAUDE,0
2015,10,SAUDE,0
2015,10,SAUDE,33235
2015,10,SAUDE,0
2015,10,SAUDE,0
2015,10,SAUDE,445312
2015,10,SAUDE,0
2015,10,SAUDE,54
2015,10,SAUDE,1290
2015,10,SAUDE,7182.68
2015,10,SAUDE,12240
2015,10,SAUDE,0
2015,10,SAUDE,60500
2015,10,SAUDE,7887
2015,10,SAUDE,53.55
2015,10,SAUDE,3750
2015,10,SAUDE,140
2015,10,SAUDE,0
2015,10,SAUDE,1352.08
2015,10,SAUDE,14018
2015,10,SAUDE,0
2015,10,SAUDE,444.8
2015,10,SAUDE,6360
2015,10,SAUDE,1233.2
2015,10,SAUDE,0
2015,10,SAUDE,1280
2015,10,SAUDE,86908.1
2015,10,SAUDE,255.24
2015,10,SAUDE,5736
2015,10,SAUDE,0
2015,10,SAUDE,7196
2015,10,SAUDE,1287.9
2015,10,SAUDE,8200.01
2015,10,SAUDE,12317
2015,10,SAUDE,19294.2
2015,10,SAUDE,393.45
2015,10,SAUDE,1512.24
2015,10,SAUDE,901.8
2015,10,SAUDE,936.85
2015,10,SAUDE,0
2015,10,SAUDE,4692.6
2015,10,SAUDE,127.69
2015,10,SAUDE,0
2015,10,SAUDE,18
2015,10,SAUDE,1750
2015,10,SAUDE,65000
2015,10,SAUDE,1947
2015,10,SAUDE,1650
2015,10,SAUDE,1394720
2015,10,SAUDE,0
2015,10,SAUDE,2767.8
2015,10,SAUDE,1911.24
2015,10,SAUDE,100.44
2015,10,SAUDE,44.63
2015,10,SAUDE,446.15
2015,10,SAUDE,4496.1
2015,10,SAUDE,0
2015,10,SAUDE,0
2015,10,SAUDE,7660.06
2015,10,SAUDE,0
2015,10,SAUDE,0
2015,10,SAUDE,930.96
2015,10,SAUDE,0
2015,10,SAUDE,1170.54
2015,10,SAUDE,189
2015,10,SAUDE,0
2015,10,SAUDE,3580.21
2015,10,SAUDE,508
2015,10,SAUDE,3798.43
2015,10,SAUDE,7700
2015,10,SAUDE,0
2015,10,SAUDE,812.76
2015,10,SAUDE,0
2015,10,SAUDE,0
2015,10,SAUDE,2250
2015,10,SAUDE,0
2015,10,SAUDE,1567.68
2015,10,SAUDE,6900
2015,10,SAUDE,7589.99
2015,10,SAUDE,3164.54
2015,10,SAUDE,10320
2015,10,SAUDE,383.77
2015,10,SAUDE,0
2015,10,SAUDE,1477.56
2015,10,SAUDE,11709.6
2015,10,SAUDE,1153.15
2015,10,SAUDE,2899.08
2015,10,SAUDE,204.1
2015,10,SAUDE,1618.2
2015,10,SAUDE,394.35
2015,10,SAUDE,525538
2015,10,SAUDE,2225
2015,10,SAUDE,0
2015,10,SAUDE,0
2015,10,SAUDE,29.75
2015,10,SAUDE,2362.6
2015,10,SAUDE,6000
2015,10,SAUDE,292.02
2015,10,SAUDE,225
2015,10,SAUDE,114.74
2015,10,SAUDE,2319110
2015,10,SAUDE,673.2
2015,10,SAUDE,374.85
2015,10,SAUDE,479
2015,10,SAUDE,125612
2015,10,SAUDE,76.5
2015,10,SAUDE,7902
2015,10,SAUDE,3434.98
2015,10,SAUDE,5218.68
2015,10,SAUDE,1410.4
2015,10,SAUDE,950
2015,10,SAUDE,38700
2015,10,SAUDE,92.4
2015,10,SAUDE,139.5
2015,10,SAUDE,29.75
2015,10,SAUDE,0
2015,10,SAUDE,2943
2015,10,SAUDE,1920.6
2015,10,SAUDE,110.25
2015,10,SAUDE,29.75
2015,10,SAUDE,2328
2015,10,SAUDE,16030.6
2015,10,SAUDE,235.33
2015,10,SAUDE,35.1
2015,10,SAUDE,2839.2
2015,10,SAUDE,0
2015,10,SAUDE,115.2
2015,10,SAUDE,1000
2015,10,SAUDE,198.84
2015,10,SAUDE,273.7
2015,10,SAUDE,318
2015,10,SAUDE,0
2015,10,SAUDE,23536.7
2015,10,SAUDE,137.7
2015,10,SAUDE,14750
2015,10,SAUDE,12000
2015,10,SAUDE,2015.4
2015,10,SAUDE,0
2015,10,SAUDE,0
2015,10,SAUDE,74.38
2015,10,SAUDE,77038.3
2015,10,SAUDE,44.63
2015,10,SAUDE,4775.69
2015,10,SAUDE,970
2015,10,SAUDE,0
2015,10,SAUDE,29.75
2015,10,SAUDE,38.25
2015,10,SAUDE,29.75
2015,10,SAUDE,148.95
2015,10,SAUDE,214.2
2015,10,SAUDE,76.5
2015,10,SAUDE,400
2015,10,SAUDE,29.75
2015,10,SAUDE,756801
2015,10,SAUDE,29.75
2015,10,SAUDE,25860.4
2015,10,SAUDE,21426.6
2015,10,SAUDE,7982.45
2015,10,SAUDE,989.61
2015,10,SAUDE,121001
2015,10,SAUDE,0
2015,10,SAUDE,17227.8
2015,10,SAUDE,16688.4
2015,10,SAUDE,2000
2015,10,SAUDE,0
2015,10,SAUDE,0
2015,10,SAUDE,1671
2015,10,SAUDE,0
2015,10,SAUDE,0
2015,10,SAUDE,16778.2
2015,10,SAUDE,1264.5
2015,10,SAUDE,1050
2015,10,SAUDE,374.85
2015,10,SAUDE,1643.04
2015,10,SAUDE,29.75
2015,10,SAUDE,6024.41
2015,10,SAUDE,3150.2
2015,10,SAUDE,6000
2015,10,SAUDE,2000
2015,10,SAUDE,0
2015,10,SAUDE,1707.5
2015,10,SAUDE,566312
2015,10,SAUDE,1760
2015,10,SAUDE,6800
2015,10,SAUDE,1240
2015,10,SAUDE,8118
2015,10,SAUDE,11827.2
2015,10,SAUDE,5135
2015,10,SAUDE,14505.1
2015,10,SAUDE,6726.53
2015,10,SAUDE,0
2015,10,SAUDE,0
2015,10,SAUDE,1975.13
2015,10,SAUDE,3753
2015,10,SAUDE,788
2015,10,SAUDE,1770
2015,10,SAUDE,1417070
2015,10,SAUDE,1458070
2015,10,SAUDE,0
2015,10,SAUDE,0
2015,10,SAUDE,680190
2015,10,SAUDE,3208
2015,10,SAUDE,2858.76
2015,10,SAUDE,150116
2015,10,SAUDE,921854
2015,10,SAUDE,43197.6
2015,10,SAUDE,103246
2015,10,SAUDE,90090
2015,10,SAUDE,106443
2015,10,SAUDE,5459.52
2015,10,SAUDE,0
2015,10,SAUDE,0
2015,10,SAUDE,378673
2015,10,SAUDE,627947
2015,10,SAUDE,80397.4
2015,10,SAUDE,3564
2015,10,SAUDE,0
2015,10,SAUDE,208516
2015,10,SAUDE,0
2015,10,SAUDE,96048.9
2015,10,SAUDE,616.24
2015,10,SAUDE,235.8
2015,10,SAUDE,0
2015,10,SAUDE,47156.8
2015,10,SAUDE,2702.42
2015,10,SAUDE,0
2015,10,SAUDE,29717.2
2015,10,SAUDE,348359
2015,10,SAUDE,26576.5
2015,10,SAUDE,9339.83
2015,10,SAUDE,733.6
2015,10,SAUDE,69308.5
2015,10,SAUDE,68828.8
2015,10,SAUDE,0
2015,10,SAUDE,184225
2015,10,SAUDE,0
2015,10,SAUDE,190
2015,10,SAUDE,489645
2015,10,SAUDE,6740.19
2015,10,SAUDE,0
2015,10,SAUDE,418772
2015,10,SAUDE,2071810
2015,10,SAUDE,35362.7
2015,10,SAUDE,22761.3
2015,10,SAUDE,41105.5
2015,10,SAUDE,38941
2015,10,SAUDE,0
2015,10,SAUDE,0
2015,10,SAUDE,3406.74
2015,10,SAUDE,137478
2015,10,SAUDE,10612.7
2015,10,SAUDE,0
2015,10,SAUDE,1792
2015,10,SAUDE,0
2015,10,SAUDE,14300
2015,10,SAUDE,99
2015,10,SAUDE,95.1
2015,10,SAUDE,1474
2015,10,SAUDE,1680
2015,10,SAUDE,0
2015,10,SAUDE,0
2015,10,SAUDE,0
2015,10,SAUDE,1109.5
2015,10,SAUDE,244486
2015,10,SAUDE,73052.3
2015,10,SAUDE,66.57
2015,10,SAUDE,2100
2015,10,SAUDE,5836890
2015,10,SAUDE,660
2015,10,SAUDE,2880
2015,10,SAUDE,0
2015,10,SAUDE,7920
2015,10,SAUDE,1500
2015,10,SAUDE,3088.28
2015,10,SAUDE,51803.7
2015,10,SAUDE,92910.9
2015,10,SAUDE,10612.2
2015,10,SAUDE,2151.2
2015,10,SAUDE,3477270
2015,10,SAUDE,21941.6
2015,10,SAUDE,6183.47
2015,10,SAUDE,141997
2015,10,SAUDE,1306.26
2015,10,SAUDE,11022.5
2015,10,SAUDE,16921.9
2015,10,SAUDE,4199.89
2015,10,SAUDE,1536.1
2015,10,SAUDE,86226.4
2015,10,SAUDE,990
2015,10,SAUDE,1464.3
2015,10,SAUDE,815867
2015,10,SAUDE,29.75
2015,10,SAUDE,0
2015,10,SAUDE,89.26
2015,10,SAUDE,47651.1
2015,10,SAUDE,24474.6
2015,10,SAUDE,10743.4
2015,10,SAUDE,215518
2015,10,SAUDE,0
2015,10,SAUDE,4980
2015,10,SAUDE,89.26
2015,10,SAUDE,9346.21
2015,10,SAUDE,0
2015,10,SAUDE,0
2015,10,SAUDE,13673.5
2015,10,SAUDE,4980
2015,10,SAUDE,22662.5
2015,10,SAUDE,314.4
2015,10,SAUDE,3528
2015,10,SAUDE,336
2015,10,SAUDE,2175
2015,10,SAUDE,0
2015,10,SAUDE,145026
2015,10,SAUDE,3763.2
2015,10,SAUDE,619.65
2015,10,SAUDE,7424
2015,10,SAUDE,452981
2015,10,SAUDE,26.2
2015,10,SAUDE,1125930
2015,10,SAUDE,1266340
2015,10,SAUDE,8368.24
2015,10,SAUDE,1680.84
2015,10,SAUDE,15688.2
2015,10,SAUDE,895.5
2015,10,SAUDE,26937.3
2015,10,SAUDE,1006.6
2015,10,SAUDE,340730
2015,10,SAUDE,48.62
2015,10,SAUDE,78105.6
2015,10,SAUDE,4700
2015,10,SAUDE,5118.02
2015,10,SAUDE,33.98
2015,10,SAUDE,23651.8
2015,10,SAUDE,9.12
2015,10,SAUDE,2077
2015,10,SAUDE,157.2
2015,10,SAUDE,356819
2015,10,SAUDE,13524.8
2015,10,SAUDE,47103.9
2015,10,SAUDE,0
2015,10,SAUDE,235.8
2015,10,SAUDE,0
2015,10,SAUDE,320572
2015,10,SAUDE,0
2015,10,SAUDE,146074
2015,10,SAUDE,75
2015,10,SAUDE,0
2015,10,SAUDE,61540
2015,10,SAUDE,25208.4
2015,10,SAUDE,450
2015,10,SAUDE,57.02
2015,10,SAUDE,2294.72
2015,10,SAUDE,9580
2015,10,SAUDE,18560
2015,10,SAUDE,3337.24
2015,10,SAUDE,49296.1
2015,10,SAUDE,4700
2015,10,SAUDE,16772.3
2015,10,SAUDE,43854.6
2015,10,SAUDE,0
2015,10,SAUDE,0
2015,10,SAUDE,752.9
2015,10,SAUDE,523.59
2015,10,SAUDE,2424
2015,10,SAUDE,6160
2015,10,SAUDE,110.02
2015,10,SAUDE,1620
2015,10,SAUDE,68.7
2015,10,SAUDE,600
2015,10,SAUDE,2476.9
2015,10,SAUDE,4110
2015,10,SAUDE,300
2015,10,SAUDE,43806.2
2015,10,SAUDE,0
2015,10,SAUDE,0
2015,10,SAUDE,5520
2015,10,SAUDE,49003.2
2015,10,SAUDE,8000
2015,10,SAUDE,68.85
2015,10,SAUDE,488
2015,10,SAUDE,3000
2015,10,SAUDE,17640
2015,10,SAUDE,6200
2015,10,SAUDE,600
2015,10,SAUDE,550
2015,10,SAUDE,43585.5
2015,10,SAUDE,6600
2015,10,SAUDE,3968.9
2015,10,SAUDE,0
2015,10,SAUDE,2361
2015,10,SAUDE,24126.8
2015,10,SAUDE,45060
2015,10,SAUDE,25625
2015,10,SAUDE,1795.55
2015,10,SAUDE,801.5
2015,10,SAUDE,7284.48
2015,10,SAUDE,2153
2015,10,SAUDE,14700
2015,10,SAUDE,9570
2015,10,SAUDE,257760
2015,10,SAUDE,238716
2015,10,SAUDE,39.6
2015,10,SAUDE,65736
2015,10,SAUDE,1200
2015,10,SAUDE,788
2015,10,SAUDE,1485.68
2015,10,SAUDE,0
2015,10,SAUDE,228207
2015,10,SAUDE,4950
2015,10,SAUDE,16765
2015,10,SAUDE,2897.44
2015,10,SAUDE,0
2015,10,SAUDE,177.5
2015,10,SAUDE,11248
2015,10,SAUDE,0
2015,10,SAUDE,19373.8
2015,10,SAUDE,400.32
2015,10,SAUDE,176
2015,10,SAUDE,0
2015,10,SAUDE,432333
2015,10,SAUDE,714.9
2015,10,SAUDE,2295.24
2015,10,SAUDE,27968
2015,10,SAUDE,0
2015,10,SAUDE,19467.6
2015,10,SAUDE,295
2015,10,SAUDE,18525
2015,10,SAUDE,4224
2015,10,SAUDE,0
2015,10,SAUDE,28401.4
2015,10,SAUDE,4994.25
2015,10,SAUDE,30
2015,10,SAUDE,14284.8
2015,10,SAUDE,1584
2015,10,SAUDE,877.8
2015,10,SAUDE,0
2015,10,SAUDE,174
2015,10,SAUDE,0
2015,10,SAUDE,2476.44
2015,10,SAUDE,4840
2015,10,SAUDE,433.12
2015,10,SAUDE,51.12
2015,10,SAUDE,0
2015,10,SAUDE,30318.8
2015,10,SAUDE,153
2015,10,SAUDE,5290
2015,10,SAUDE,402
2015,10,SAUDE,178.5
2015,10,SAUDE,2618
2015,10,SAUDE,3168
2015,10,SAUDE,6000
2015,10,SAUDE,719400
2015,10,SAUDE,7000
2015,10,SAUDE,0
2015,10,SAUDE,53.55
2015,10,SAUDE,0
2015,10,SAUDE,3097.28
2015,10,SAUDE,1608.6
2015,10,SAUDE,10873
2015,10,SAUDE,1040
2015,10,SAUDE,0
2015,10,SAUDE,7842.5
2015,10,SAUDE,76.5
2015,10,SAUDE,80
2015,10,SAUDE,16
2015,10,SAUDE,7659.88
2015,10,SAUDE,0
2015,10,SAUDE,0
2015,10,SAUDE,0
2015,10,SAUDE,5721.25
2015,10,SAUDE,62108.4
2015,10,SAUDE,3180
2015,10,SAUDE,8629.2
2015,10,SAUDE,137.7
2015,10,SAUDE,960
2015,10,SAUDE,3773.7
2015,10,SAUDE,44.72
2015,10,SAUDE,3921.48
2015,10,SAUDE,1824
2015,10,SAUDE,970
2015,10,SAUDE,4855.9
2015,10,SAUDE,8387
2015,10,SAUDE,1511.8
2015,10,SAUDE,3000
2015,10,SAUDE,1414.5
2015,10,SAUDE,214.8
2015,10,SAUDE,0
2015,10,SAUDE,2000
2015,10,SAUDE,0
2015,10,SAUDE,0
2015,10,SAUDE,0
2015,10,SAUDE,20087.8
2015,10,SAUDE,6665.7
2015,10,SAUDE,7324.2
2015,10,SAUDE,9265
2015,10,SAUDE,5964.84
2015,10,SAUDE,4775
2015,10,SAUDE,0
2015,10,SAUDE,3180
2015,10,SAUDE,6572.52
2015,10,SAUDE,23040
2015,10,SAUDE,244
2015,10,SAUDE,6016.8
2015,10,SAUDE,556.8
2015,10,SAUDE,58422.3
2015,10,SAUDE,0
2015,10,SAUDE,0
2015,10,SAUDE,54321.1
2015,10,SAUDE,3049.89
2015,10,SAUDE,244
2015,10,SAUDE,173994
2015,10,SAUDE,0
2015,10,SAUDE,9980.64
2015,10,SAUDE,25230.7
2015,10,SAUDE,42
2015,10,SAUDE,20070
2015,10,SAUDE,268.2
2015,10,SAUDE,0
2015,10,SAUDE,0
2015,10,SAUDE,2050
2015,10,SAUDE,0
2015,10,SAUDE,364857
2015,10,SAUDE,951.6
2015,10,SAUDE,10459.8
2015,10,SAUDE,40678.4
2015,10,SAUDE,2520
2015,10,SAUDE,11355.8
2015,10,SAUDE,182.4
